id,subject,custom_fields,created_on,updated_on,tracker.name,status.id,status.name,priority.name,author.name,assigned_to.name,category.name,parent.id
208490,PTA - Memória de Cálculo: Erro Null Pointer,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Sustentação'}]",2025-05-09T14:36:40Z,2025-05-13T11:44:54Z,FIPLAN:Erro,5,Fechado,Padrão,Priscila Carvalho Ramos,Priscila Carvalho Ramos,,
208489,Mapear Transversalidade - filtros e seleção múltipla - ACWVW1090,"[{'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-05-09T14:25:50Z,2025-05-13T14:44:31Z,FIPLAN:Modelo de Dados,171,Homologação: Validação,Padrão,Gabriel Mendes de Souza,Fiplan Arquitetura,PLAN | PPA | Programar,
208488,"Relato sobre a Iniciativa - 2024-2027 - Anos 2,3 e 4 - Demanda 2 - Imprimir ","[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '1'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Time 02'}]",2025-05-09T14:24:36Z,2025-05-16T15:41:06Z,FIPLAN:Erro,150,Teste: Em andamento,Padrão,Ligia Simone Vianna,FIPLAN_MERGE,,
208487,Migração Credor - Incluir Credor - Pessoa Física,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Média'}, {'id': 221, 'name': 'PF Estimado', 'value': '12'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': 'CREDOR'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 299, 'name': 'Origem Mudança', 'value': 'Negócio'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '1.3'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': '2025-05-22'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 05'}]",2025-05-09T14:17:50Z,2025-05-14T14:24:47Z,FIPLAN:Mudança,114,Desenvolvimento: Em andamento,Padrão,Manuela da Silva Costa,Amauri De Freitas Aquino,Tabelas | Credor,
208482,FOLHA - Fase 2 - Regularização da Folha - Vinculação Credor Folha (parte 1) - Registros unicos,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-05-09T13:42:44Z,2025-05-16T20:31:53Z,FIPLAN:Erro,150,Teste: Em andamento,Padrão,Alessandra Leal Bertani,Thiago Santos Moreira,,
208481,FOLHA - Fase 2 - Regularização da Folha - Vinculação Credor Folha (parte 1) - Registros unicos,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-05-09T13:38:40Z,2025-05-16T20:37:26Z,FIPLAN:Erro,150,Teste: Em andamento,Padrão,Alessandra Leal Bertani,FIPLAN_MERGE,,
208478,Homologação SEPLAN - Manter Unidade Setorial de Planejamento  - Alterações na padronização visual das telas segundo o novo padrão definido para o FIPLAN 2.0,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-09T13:26:03Z,2025-05-09T15:00:48Z,FIPLAN:Atividade,73,Feito,Padrão,Daniele Correa,Fiplan Requisitos Seplan,,205735.0
208477,"Relato sobre a Iniciativa - 2024-2027 - Anos 2,3 e 4 - Demanda 2 - Mensagens de Erro Inesperada","[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Time 02'}]",2025-05-09T13:20:18Z,2025-05-14T13:17:28Z,FIPLAN:Erro,5,Fechado,Padrão,Ligia Simone Vianna,Ligia Simone Vianna,,
208475,"Remover exibição dos itens no  menu ""Contabilidade / Matriz de Saldos Contábeis""","[{'id': 28, 'name': 'Origem do Defeito', 'value': 'Produção'}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Baixa'}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 221, 'name': 'PF Estimado', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Sustentação'}]",2025-05-09T12:51:07Z,2025-05-15T11:37:39Z,FIPLAN:Corretiva,50,Produção,Padrão,Felipe Araujo da Silva,FIPLAN_MERGE,Contabilidade | MSC,
208473,CONSULTAR CONTINGENCIAMENTO /  DETALHES - Botão PLAN 70,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 08'}]",2025-05-09T12:33:43Z,2025-05-09T13:08:07Z,FIPLAN:Erro,114,Desenvolvimento: Em andamento,Padrão,MIRIAN ARAUJO ALMEIDA,Evandro Rosa Santos,,
208472,FIPLAN 2.0 - Migração - Manter Parâmetros da LOA,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': ''}, {'id': 221, 'name': 'PF Estimado', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 234, 'name': 'Projeto', 'value': '0'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '1'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 238, 'name': 'Data Prevista Teste', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Sustentação'}]",2025-05-09T12:27:15Z,2025-05-12T19:42:39Z,FIPLAN:Evolutiva,200,Especificação: Em andamento,Padrão,Ligia Simone Vianna,Ligia Simone Vianna,Tabelas | Parâmetros,
208471,Conciliação Bancária Extrato - Conciliar - Confirmação da operação - erro na validação da quantidade de dias parametrizadas para linhas do extrato,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 04'}]",2025-05-09T12:10:06Z,2025-05-16T19:23:02Z,FIPLAN:Erro,5,Fechado,Padrão,Marcio Anton Hadad,Marcio Anton Hadad,,
208470,"Relato sobre a Iniciativa - 2024-2027 - Anos 2,3 e 4 - Demanda 2 - Quadro de Execução Física não Planejada não carrega","[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Time 02'}]",2025-05-09T11:56:55Z,2025-05-12T14:34:06Z,FIPLAN:Erro,6,Cancelado,Padrão,Ligia Simone Vianna,Rafael Pinto Vieira dos Santos,,
208469,Conciliação Bancária Extrato - Conciliar - Confirmação da operação - erro na mensagem de validação,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 04'}]",2025-05-08T21:03:03Z,2025-05-15T17:17:02Z,FIPLAN:Erro,5,Fechado,Padrão,Marcio Anton Hadad,Marcio Anton Hadad,,
208468,Conciliação Bancária Extrato - Conciliar - Confirmação da operação - sem sair da tela após confirmação e mensagem de não alteração,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 04'}]",2025-05-08T20:41:22Z,2025-05-15T14:29:47Z,FIPLAN:Erro,5,Fechado,Padrão,Marcio Anton Hadad,Marcio Anton Hadad,,
208467,Ao remover os registros na grid na tela inicial os filtros não recarregam com os novos dados,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T20:33:09Z,2025-05-09T11:50:28Z,FIPLAN:Atividade,73,Feito,Padrão,Gabriel Mendes de Souza,Isai Martins Rodrigues,,207646.0
208466,Erro no filtro do subproduto da tela inicial,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T20:32:06Z,2025-05-09T12:30:06Z,FIPLAN:Atividade,73,Feito,Padrão,Gabriel Mendes de Souza,Isai Martins Rodrigues,,207646.0
208465,Erro ao informar o subtema na tela inicial e após isso limpar o filtro pelo botão,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T20:31:11Z,2025-05-09T13:02:28Z,FIPLAN:Atividade,73,Feito,Padrão,Gabriel Mendes de Souza,Gabriel Mendes de Souza,,207646.0
208462,Conciliação Bancária Extrato - Conciliar - Confirmação da operação - erro na pesquisa padrão ao entrar na tela,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-05-08T20:03:28Z,2025-05-12T12:16:12Z,FIPLAN:Erro,5,Fechado,Padrão,Marcio Anton Hadad,Marcio Anton Hadad,,
208460,F.A 5.2.36 Alteração dos filtros de pesquisa,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T19:59:01Z,2025-05-09T18:38:18Z,FIPLAN:Atividade,154,A fazer,Padrão,Douglas de Jesus Fonseca,,,208120.0
208459,F.A 2.2.66 Período com data maior que data atual (Data Futura),"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T19:58:46Z,2025-05-09T18:41:25Z,FIPLAN:Atividade,73,Feito,Padrão,Douglas de Jesus Fonseca,Douglas de Jesus Fonseca,,208120.0
208458,F.A 2.2.47 Período com data menor que o início da conciliação,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T19:58:24Z,2025-05-09T18:21:01Z,FIPLAN:Atividade,73,Feito,Padrão,Douglas de Jesus Fonseca,Douglas de Jesus Fonseca,,208120.0
208457,F.A 2.2.39 Período do EXTRATO não permitido para conta bancária diferente de CUTE - Com filtro,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T19:58:09Z,2025-05-09T17:24:02Z,FIPLAN:Atividade,73,Feito,Padrão,Douglas de Jesus Fonseca,Douglas de Jesus Fonseca,,208120.0
208456,F.A 2.2.26 Busca sem resultado,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T19:57:55Z,2025-05-16T12:39:07Z,FIPLAN:Atividade,73,Feito,Padrão,Douglas de Jesus Fonseca,Ramon Marques,,208120.0
208455,F.A 2.2.4  Período do EXTRATO não permitido para conta bancaria CUTE - com filtro situação,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T19:57:23Z,2025-05-09T17:19:57Z,FIPLAN:Atividade,73,Feito,Padrão,Douglas de Jesus Fonseca,Douglas de Jesus Fonseca,,208120.0
208454,FA: 2.2.2 Período inválido,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T19:57:11Z,2025-05-09T14:47:05Z,FIPLAN:Atividade,73,Feito,Padrão,Douglas de Jesus Fonseca,Douglas de Jesus Fonseca,,208120.0
208453,O sistema deve disponibilizar a opção de pesquisa Carregar Valores (ação pesquisar) Endpoint,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T19:55:35Z,2025-05-09T14:26:57Z,FIPLAN:Atividade,73,Feito,Padrão,Douglas de Jesus Fonseca,Douglas de Jesus Fonseca,,208120.0
208452,Atualizar versão do Vue para 2.7.16,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': ''}, {'id': 221, 'name': 'PF Estimado', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': ''}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 238, 'name': 'Data Prevista Teste', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-05-08T19:45:38Z,2025-05-13T16:42:55Z,FIPLAN:Adaptativa,114,Desenvolvimento: Em andamento,Padrão,Aritana  Bahia Schlumbom,Aritana  Bahia Schlumbom,,
208450,Alterar tabela modalidade_aplicacao de (Modalidade de Aplicação) - incluir ID_USUARIO_ALTERACAO,"[{'id': 149, 'name': 'Impacto BDCE', 'value': 'Não'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-05-08T19:37:37Z,2025-05-09T13:05:41Z,FIPLAN:Modelo de Dados,162,Backlog: Validação,Padrão,Daniele Correa,Daniele Correa,Tabelas | Orçamentária,
208449,TABELA ACWTB0079 - CPF ALFANUMÉRICO ,"[{'id': 149, 'name': 'Impacto BDCE', 'value': 'Sim'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-05-08T19:34:50Z,2025-05-15T18:12:40Z,FIPLAN:Modelo de Dados,164,Teste: Validação,Padrão,Cristina de Souza Azevedo,Fiplan Arquitetura,Tabelas | Credor,
208447,Caso de Uso,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T19:16:02Z,2025-05-09T18:37:17Z,FIPLAN:Atividade,73,Feito,Padrão,Daniele Correa,Daniele Correa,,208435.0
208444,Obter DAE - Ferramenta para Teste para Cenários de Ocorrências de DAES,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Média'}, {'id': 221, 'name': 'PF Estimado', 'value': '8'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 299, 'name': 'Origem Mudança', 'value': 'Requisitos'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '1.2'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': '2025-05-20'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 06'}]",2025-05-08T18:42:28Z,2025-05-16T10:58:27Z,FIPLAN:Mudança,114,Desenvolvimento: Em andamento,Padrão,César Henrique E. Pinho,Leonardo Moraes da Silva,Receita | Realização | DAE,
208443,Homologação - Consultar Histórico de Perfil,"[{'id': 371, 'name': 'Data de Entrega', 'value': '2025-05-08'}]",2025-05-08T18:38:12Z,2025-05-15T17:15:51Z,FIPLAN:Atividade,71,Fazendo,Padrão,Ana Poly Ferreira da Silva,Luiza Bitencourt Andrade,,185013.0
208436,Protótipo,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T18:26:15Z,2025-05-08T19:15:39Z,FIPLAN:Atividade,73,Feito,Padrão,Daniele Correa,Daniele Correa,,208435.0
208435,FIPLAN 2.0 – Manter Modalidade de Aplicação - Usar o padrão implementado conforme padrão 2.0,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Baixa'}, {'id': 221, 'name': 'PF Estimado', 'value': '3'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '2.0'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 238, 'name': 'Data Prevista Teste', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Sustentação'}]",2025-05-08T18:20:52Z,2025-05-12T13:32:44Z,FIPLAN:Adaptativa,156,Desenvolvimento: A fazer,Padrão,Daniele Correa,FIPLAN_SEPLAN_Sustentação,Tabelas | Orçamentária,
208433,FIPLAN 2.0 - Migração - Revisão dos Padrões para Tabelas Básicas migradas - parte 6,"[{'id': 368, 'name': 'Rastro FIPLAN', 'value': ''}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 334, 'name': 'Backlog', 'value': '1'}, {'id': 221, 'name': 'PF Estimado', 'value': ''}, {'id': 333, 'name': 'Esforço', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 342, 'name': 'Data Entrega Homologação', 'value': ''}, {'id': 235, 'name': 'Data Prevista Implantação', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Sustentação'}]",2025-05-08T18:06:30Z,2025-05-08T18:16:10Z,FIPLAN:Demanda,200,Especificação: Em andamento,Padrão,Daniele Correa,Daniele Correa,Tabelas | Orçamentária,
208432,Carga de UG inativa - Do exercício 2020 até o exercício 2025,"[{'id': 267, 'name': 'Classificação da Demanda', 'value': 'Sustentação'}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 225, 'name': 'Data Desejada', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-05-08T18:06:17Z,2025-05-12T17:04:50Z,FIPLAN:Gestor,5,Fechado,Urgente,Ramon Francisco das Mercês Santos,Tárcio Henrique  Gomes Barbosa,,
208431,Ao adicionar um registro com IDF=Estado/CP=Complexo o combo de subproduto não carrega as informações,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T18:05:43Z,2025-05-08T20:30:11Z,FIPLAN:Atividade,73,Feito,Padrão,Gabriel Mendes de Souza,Gabriel Mendes de Souza,,207646.0
208423,"Relato sobre a Iniciativa - 2024-2027 - Anos 2,3 e 4 - Demanda 2 - ACWVW1089","[{'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-05-08T17:29:24Z,2025-05-08T19:21:57Z,FIPLAN:Modelo de Dados,164,Teste: Validação,Padrão,Rafael Pinto Vieira dos Santos,Fiplan Arquitetura,PLAN | M&A | Monitoramento,
208422,"Relato sobre a Iniciativa - 2024-2027 - Anos 2,3 e 4 - Demanda 2 - ACWVW0767","[{'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-05-08T17:26:26Z,2025-05-09T14:46:16Z,FIPLAN:Modelo de Dados,164,Teste: Validação,Padrão,Rafael Pinto Vieira dos Santos,Fiplan Arquitetura,PLAN | M&A | Monitoramento,
208412,Tempo de merge em TI,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-08T15:04:49Z,2025-05-08T15:04:49Z,FIPLAN:Atividade,154,A fazer,Padrão,Ana Maria Souza Ribeiro,,,206898.0
208411,PPA 2024-2027: Plan 04 - Cadastro do Plano Plurianual: Alterar nome do filtro,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Baixa'}, {'id': 221, 'name': 'PF Estimado', 'value': '4'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '5.0'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': '2025-05-14'}, {'id': 238, 'name': 'Data Prevista Teste', 'value': '2025-05-15'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Sustentação'}]",2025-05-08T15:03:38Z,2025-05-15T10:48:39Z,FIPLAN:Adaptativa,5,Fechado,Padrão,Priscila Carvalho Ramos,Priscila Carvalho Ramos,REL Planejamento | PPA,
208404,Homologação - Excluir Perfil,"[{'id': 371, 'name': 'Data de Entrega', 'value': '2025-05-08'}]",2025-05-08T14:20:42Z,2025-05-15T17:16:12Z,FIPLAN:Atividade,71,Fazendo,Padrão,Ana Poly Ferreira da Silva,Luiza Bitencourt Andrade,,185013.0
208402,Homologação - Alterar Perfil,"[{'id': 371, 'name': 'Data de Entrega', 'value': '2025-05-08'}]",2025-05-08T14:16:22Z,2025-05-15T17:16:32Z,FIPLAN:Atividade,71,Fazendo,Padrão,Ana Poly Ferreira da Silva,Luiza Bitencourt Andrade,,185013.0
208401,PPA 2024-2027: Plan 04 - Cadastro do Plano Plurianual: Alterar nome do filtro,"[{'id': 368, 'name': 'Rastro FIPLAN', 'value': ''}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 334, 'name': 'Backlog', 'value': '1'}, {'id': 221, 'name': 'PF Estimado', 'value': '4'}, {'id': 333, 'name': 'Esforço', 'value': '4'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 342, 'name': 'Data Entrega Homologação', 'value': ''}, {'id': 235, 'name': 'Data Prevista Implantação', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Sustentação'}]",2025-05-08T14:16:00Z,2025-05-15T13:42:16Z,FIPLAN:Demanda,146,Pré-Produção: Pronto,Padrão,Carla Ramos Campos ,FIPLAN_MERGE,REL Planejamento | PPA,
208400,FOLHA - Fase 2 - Regularização da Folha - Vinculação Credor Folha (parte 1),"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-05-08T14:10:11Z,2025-05-13T16:03:27Z,FIPLAN:Erro,150,Teste: Em andamento,Padrão,Alessandra Leal Bertani,Alessandra Leal Bertani,,
208396,Ajuste da consulta FPI no legado para contemplar os novos erros da carga,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 33, 'name': 'Legado', 'value': '1'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-05-08T13:58:44Z,2025-05-13T16:03:27Z,FIPLAN:Erro,150,Teste: Em andamento,Padrão,Alessandra Leal Bertani,Alessandra Leal Bertani,,
208394,Fase 2 - Regularização da Folha - Carga da Folha - Etapa 3,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-05-08T13:53:14Z,2025-05-13T16:03:27Z,FIPLAN:Erro,150,Teste: Em andamento,Padrão,Alessandra Leal Bertani,Alessandra Leal Bertani,,
208388,Incluir Tributo Orçamentário com Base,"[{'id': 28, 'name': 'Origem do Defeito', 'value': 'Teste Integrado - Equipe Requisitos'}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': ''}, {'id': 334, 'name': 'Backlog', 'value': '0'}, {'id': 221, 'name': 'PF Estimado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Sustentação'}]",2025-05-08T13:21:32Z,2025-05-15T11:37:39Z,FIPLAN:Corretiva,50,Produção,Padrão,Tárcio Henrique  Gomes Barbosa,FIPLAN_MERGE,Tabelas | Arrecadação,
208384,Ajustar componente BotoesMolduraFiplan para permitir adicionar botão via slot,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Baixa'}, {'id': 221, 'name': 'PF Estimado', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': 'GESTÃO DE USUÁRIO'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': ''}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 238, 'name': 'Data Prevista Teste', 'value': '2025-05-09'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 02'}]",2025-05-08T13:11:33Z,2025-05-09T16:56:09Z,FIPLAN:Adaptativa,5,Fechado,Padrão,Mateus Soares da Rocha,Ana Poly Ferreira da Silva,Gestão | Segurança,
208378,"Relato sobre a Iniciativa - 2024-2027 - Anos 2,3 e 4 - Demanda 2 - Quadro de Execução Físico e Financeiro","[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '1'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Time 02'}]",2025-05-08T12:26:33Z,2025-05-14T17:16:26Z,FIPLAN:Erro,5,Fechado,Padrão,Ligia Simone Vianna,Ligia Simone Vianna,,
208376,"A data de Arrecadação, formatar a coluna na grid de Detalhes da Execução","[{'id': 371, 'name': 'Data de Entrega', 'value': '2025-05-09'}]",2025-05-08T12:13:51Z,2025-05-09T18:01:43Z,FIPLAN:Atividade,73,Feito,Padrão,Sabrina de Lima Campos,Thiago Costa Vieira Borges Miranda,,208371.0
208374,Adicionar a coluna Descrição da Ocorrência na grid Detalhes da Execução,"[{'id': 371, 'name': 'Data de Entrega', 'value': '2025-05-08'}]",2025-05-08T12:01:55Z,2025-05-08T14:38:25Z,FIPLAN:Atividade,73,Feito,Padrão,Sabrina de Lima Campos,Sabrina de Lima Campos,,208371.0
208373,"Adicionar a coluna Usuario de Cadastro, na grid da tela de consulta principal","[{'id': 371, 'name': 'Data de Entrega', 'value': '2025-05-08'}]",2025-05-08T12:00:09Z,2025-05-08T16:51:15Z,FIPLAN:Atividade,73,Feito,Padrão,Sabrina de Lima Campos,Thiago Costa Vieira Borges Miranda,,208371.0
