issue_id,journal_id,user,notes,created_on,details,property,name,old_value,new_value
208889,1863317,Cristiane Menezes S. Santos,,2025-05-15 20:56:03,"[{'property': 'attr', 'name': 'description', 'old_value': 'Relacionar as associações de PAOE com  Produto e Subprodutos, considerando todas as PAOEs da tabela de PAOE, exercício 2025. \r\n\r\n*Dados:* Código da PAOE, Nome da PAOE, Código do Produto, Nome do Produto, Código do Subproduto, Nome do Subproduto\r\n\r\n\r\nRelacionar os subprodutos com produto e PAOE, exercício 2025, ambiente de produção.\r\n\r\nDados:\r\nExercício,\r\nCódigo da PAOE, \r\nNome da PAOE, \r\nCódigo do Produto, \r\nNome do Produto, \r\nCódigo do Subproduto, \r\nNome do Subproduto\r\nData e Hora da Extração\r\n\r\nTabelas:\r\nPAOE\r\nPRODUTO\r\nSUBPRODUTO', 'new_value': 'Relacionar as associações de PAOE com  Produto e Subprodutos, considerando todas as PAOEs da tabela de PAOE, exercício 2025. \r\n\r\n*Dados:* \r\nExercício,\r\nCódigo da PAOE, \r\nNome da PAOE, \r\nCódigo do Produto, \r\nNome do Produto, \r\nCódigo do Subproduto, \r\nNome do Subproduto\r\nData e Hora da Extração\r\n\r\nTabelas:\r\nPAOE\r\nPRODUTO\r\nSUBPRODUTO\r\n'}]",attr,description,"Relacionar as associações de PAOE com  Produto e Subprodutos, considerando todas as PAOEs da tabela de PAOE, exercício 2025. rnrn*Dados:* Código da PAOE, Nome da PAOE, Código do Produto, Nome do Produto, Código do Subproduto, Nome do SubprodutornrnrnRelacionar os subprodutos com produto e PAOE, exercício 2025, ambiente de produção.rnrnDados:rnExercício,rnCódigo da PAOE, rnNome da PAOE, rnCódigo do Produto, rnNome do Produto, rnCódigo do Subproduto, rnNome do SubprodutornData e Hora da ExtraçãornrnTabelas:rnPAOErnPRODUTOrnSUBPRODUTO","Relacionar as associações de PAOE com  Produto e Subprodutos, considerando todas as PAOEs da tabela de PAOE, exercício 2025. rnrn*Dados:* rnExercício,rnCódigo da PAOE, rnNome da PAOE, rnCódigo do Produto, rnNome do Produto, rnCódigo do Subproduto, rnNome do SubprodutornData e Hora da ExtraçãornrnTabelas:rnPAOErnPRODUTOrnSUBPRODUTOrn"
208889,1863323,Cristiane Menezes S. Santos,,2025-05-15 20:57:40,"[{'property': 'relation', 'name': 'relates', 'new_value': '208884'}]",relation,relates,,208884
208889,1863367,Nara Marise Campelo D'Amorim,,2025-05-16 11:47:07,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '733', 'new_value': '149'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,assigned_to_id,733,149
208889,1863367,Nara Marise Campelo D'Amorim,,2025-05-16 11:47:07,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '733', 'new_value': '149'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,status_id,154,155
208889,1863464,Nara Marise Campelo D'Amorim,Solicitação atendida pela RDS 946007. ,2025-05-16 12:46:25,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '149', 'new_value': '2101'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}, {'property': 'attachment', 'name': '318686', 'new_value': 'FIPLANConsulta_208889.xlsx'}]",attr,assigned_to_id,149,2101
208889,1863464,Nara Marise Campelo D'Amorim,Solicitação atendida pela RDS 946007. ,2025-05-16 12:46:25,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '149', 'new_value': '2101'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}, {'property': 'attachment', 'name': '318686', 'new_value': 'FIPLANConsulta_208889.xlsx'}]",attr,status_id,155,30
208889,1863464,Nara Marise Campelo D'Amorim,Solicitação atendida pela RDS 946007. ,2025-05-16 12:46:25,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '149', 'new_value': '2101'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}, {'property': 'attachment', 'name': '318686', 'new_value': 'FIPLANConsulta_208889.xlsx'}]",attachment,318686,,FIPLANConsulta_208889.xlsx
208889,1863776,Cristiane Menezes S. Santos,,2025-05-16 17:40:31,"[{'property': 'attr', 'name': 'status_id', 'old_value': '30', 'new_value': '5'}]",attr,status_id,30,5
208885,1863863,Daniela Palma,,2025-05-16 18:54:25,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1852', 'new_value': '1058'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,assigned_to_id,1852,1058
208885,1863863,Daniela Palma,,2025-05-16 18:54:25,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1852', 'new_value': '1058'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,status_id,154,155
208884,1863302,Cristiane Menezes S. Santos,,2025-05-15 20:35:43,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1211', 'new_value': '2101'}]",attr,assigned_to_id,1211,2101
208884,1863303,Cristiane Menezes S. Santos,,2025-05-15 20:35:50,"[{'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '154'}]",attr,status_id,1,154
208884,1863304,Cristiane Menezes S. Santos,,2025-05-15 20:35:56,"[{'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,status_id,154,155
208884,1863322,Cristiane Menezes S. Santos,,2025-05-15 20:57:40,"[{'property': 'relation', 'name': 'relates', 'new_value': '208889'}]",relation,relates,,208889
208884,1863569,Cristiane Menezes S. Santos,Segue consulta para validação.,2025-05-16 13:55:19,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2101', 'new_value': '1557'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}, {'property': 'attachment', 'name': '318698', 'new_value': 'FIPLANConsulta_208884.xlsx'}]",attr,assigned_to_id,2101,1557
208884,1863569,Cristiane Menezes S. Santos,Segue consulta para validação.,2025-05-16 13:55:19,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2101', 'new_value': '1557'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}, {'property': 'attachment', 'name': '318698', 'new_value': 'FIPLANConsulta_208884.xlsx'}]",attr,status_id,155,30
208884,1863569,Cristiane Menezes S. Santos,Segue consulta para validação.,2025-05-16 13:55:19,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2101', 'new_value': '1557'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}, {'property': 'attachment', 'name': '318698', 'new_value': 'FIPLANConsulta_208884.xlsx'}]",attachment,318698,,FIPLANConsulta_208884.xlsx
208884,1863738,Marilia Pedreira,OK,2025-05-16 17:25:57,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1557', 'new_value': '1211'}, {'property': 'attr', 'name': 'status_id', 'old_value': '30', 'new_value': '20'}]",attr,assigned_to_id,1557,1211
208884,1863738,Marilia Pedreira,OK,2025-05-16 17:25:57,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1557', 'new_value': '1211'}, {'property': 'attr', 'name': 'status_id', 'old_value': '30', 'new_value': '20'}]",attr,status_id,30,20
208884,1863777,Cristiane Menezes S. Santos,,2025-05-16 17:40:40,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1211', 'new_value': '2101'}, {'property': 'attr', 'name': 'status_id', 'old_value': '20', 'new_value': '5'}]",attr,assigned_to_id,1211,2101
208884,1863777,Cristiane Menezes S. Santos,,2025-05-16 17:40:40,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1211', 'new_value': '2101'}, {'property': 'attr', 'name': 'status_id', 'old_value': '20', 'new_value': '5'}]",attr,status_id,20,5
208882,1863242,Manuela da Silva Costa,,2025-05-15 20:01:32,"[{'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}, {'property': 'attr', 'name': 'description', 'old_value': 'Conforme versão 1.2, do caso de uso, foi registrado mudança na integração DSCADxDSCRE :\r\n• Alteração do tipo dos campos CPF/CNPJ, de numérico para alfanumérico.', 'new_value': 'Conforme versão 1.2, do caso de uso, foi registrado mudança na integração DSCADxDSCRE :\r\n• Alteração do tipo dos campos CPF/CNPJ, de numérico para alfanumérico.\r\n\r\n""Caso de uso"":https://prodeboffice365.sharepoint.com/sites/solues/Documentos%20Compartilhados/FIPLAN/Casos%20de%20Uso/01.%20TABELAS/CREDOR/Integra%C3%A7%C3%B5es/Integracao_DSCAD_DSCRE_Credor.docx'}]",,,,
208882,1863246,Manuela da Silva Costa,,2025-05-15 20:01:46,"[{'property': 'relation', 'name': 'relates', 'new_value': '201364'}]",relation,relates,,201364
208879,1863185,Manuela da Silva Costa,,2025-05-15 19:53:11,"[{'property': 'relation', 'name': 'relates', 'new_value': '202611'}]",relation,relates,,202611
208879,1863188,Manuela da Silva Costa,,2025-05-15 19:54:53,"[{'property': 'attr', 'name': 'description', 'old_value': 'Conforme versão 1.1, do caso de uso, foi registrado mudança na integração DSCRE:\r\n• Alteração do tipo dos campos CPF/CNPJ, de numérico para alfanumérico.', 'new_value': 'Conforme versão 1.1, do caso de uso, foi registrado mudança na integração DSCRE:\r\n• Alteração do tipo dos campos CPF/CNPJ, de numérico para alfanumérico.\r\n\r\n""Caso de uso"": https://prodeboffice365.sharepoint.com/sites/solues/Documentos%20Compartilhados/FIPLAN/Casos%20de%20Uso/01.%20TABELAS/CREDOR/Integra%C3%A7%C3%B5es/Integracao_DSCRE.docx'}]",,,,
208879,1863189,Manuela da Silva Costa,,2025-05-15 19:55:10,"[{'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}, {'property': 'attr', 'name': 'description', 'old_value': 'Conforme versão 1.1, do caso de uso, foi registrado mudança na integração DSCRE:\r\n• Alteração do tipo dos campos CPF/CNPJ, de numérico para alfanumérico.\r\n\r\n""Caso de uso"": https://prodeboffice365.sharepoint.com/sites/solues/Documentos%20Compartilhados/FIPLAN/Casos%20de%20Uso/01.%20TABELAS/CREDOR/Integra%C3%A7%C3%B5es/Integracao_DSCRE.docx', 'new_value': 'Conforme versão 1.1, do caso de uso, foi registrado mudança na integração DSCRE:\r\n• Alteração do tipo dos campos CPF/CNPJ, de numérico para alfanumérico.\r\n\r\n""Caso de uso"":https://prodeboffice365.sharepoint.com/sites/solues/Documentos%20Compartilhados/FIPLAN/Casos%20de%20Uso/01.%20TABELAS/CREDOR/Integra%C3%A7%C3%B5es/Integracao_DSCRE.docx'}]",,,,
208878,1863159,Gemima de Freitas Machado Muniz,,2025-05-15 19:42:28,"[{'property': 'attr', 'name': 'description', 'old_value': 'Demanda de revisão das Tabelas Básicas migradas para o FIPLAN 2.0 para implementar padrões definidos após implantação.\r\n1. Manter Tributo Orçamentário', 'new_value': 'Demanda de revisão das Tabelas Básicas migradas para o FIPLAN 2.0 para implementar padrões definidos após implantação.\r\n1. Manter Tributo Orçamentário\r\n\r\nUC: https://prodeboffice365.sharepoint.com/:w:/s/solues/EVoPR9FY_vpFlQEw0wo30fUBbfEJvE81-_SkLmBKiopuUA?e=mcifOs'}]",attr,description,Demanda de revisão das Tabelas Básicas migradas para o FIPLAN 2.0 para implementar padrões definidos após implantação.rn1. Manter Tributo Orçamentário,Demanda de revisão das Tabelas Básicas migradas para o FIPLAN 2.0 para implementar padrões definidos após implantação.rn1. Manter Tributo OrçamentáriornrnUC: https://prodeboffice365.sharepoint.com/:w:/s/solues/EVoPR9FY_vpFlQEw0wo30fUBbfEJvE81-_SkLmBKiopuUA?e=mcifOs
208876,1863151,Daniele Correa,,2025-05-15 19:35:52,"[{'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,status_id,154,71
208868,1863093,Cristiane Menezes S. Santos,,2025-05-15 19:10:12,"[{'property': 'relation', 'name': 'relates', 'new_value': '206092'}]",relation,relates,,206092
208868,1863095,Cristiane Menezes S. Santos,,2025-05-15 19:10:37,"[{'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '1'}, {'property': 'cf', 'name': '174', 'old_value': '', 'new_value': 'Média'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2101', 'new_value': '2250'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",cf,221,,1
208868,1863095,Cristiane Menezes S. Santos,,2025-05-15 19:10:37,"[{'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '1'}, {'property': 'cf', 'name': '174', 'old_value': '', 'new_value': 'Média'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2101', 'new_value': '2250'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",cf,174,,Média
208868,1863095,Cristiane Menezes S. Santos,,2025-05-15 19:10:37,"[{'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '1'}, {'property': 'cf', 'name': '174', 'old_value': '', 'new_value': 'Média'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2101', 'new_value': '2250'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",attr,assigned_to_id,2101,2250
208868,1863095,Cristiane Menezes S. Santos,,2025-05-15 19:10:37,"[{'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '1'}, {'property': 'cf', 'name': '174', 'old_value': '', 'new_value': 'Média'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2101', 'new_value': '2250'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",attr,status_id,200,156
208868,1863653,Christiano Tavares,,2025-05-16 14:44:54,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2250', 'new_value': '1805'}, {'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,assigned_to_id,2250,1805
208868,1863653,Christiano Tavares,,2025-05-16 14:44:54,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2250', 'new_value': '1805'}, {'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,status_id,156,114
208866,1863144,Manuela da Silva Costa,,2025-05-15 19:33:06,"[{'property': 'relation', 'name': 'relates', 'new_value': '202593'}]",relation,relates,,202593
208866,1863160,Manuela da Silva Costa,,2025-05-15 19:43:50,"[{'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}, {'property': 'attr', 'name': 'description', 'old_value': 'Conforme versão 1.3, do caso de uso, foi registrado mudança na integração DSCAD:\r\n• Alteração do tipo dos campos CPF/CNPJ, de numérico para alfanumérico.', 'new_value': 'Conforme versão 1.3, do caso de uso, foi registrado mudança na integração DSCAD:\r\n• Alteração do tipo dos campos CPF/CNPJ, de numérico para alfanumérico.\r\n\r\n""Caso de uso"":https://prodeboffice365.sharepoint.com/sites/solues/Documentos%20Compartilhados/FIPLAN/Casos%20de%20Uso/01.%20TABELAS/CREDOR/Integra%C3%A7%C3%B5es/Integracao_DSCAD.docx'}]",,,,
208863,1863040,Monica  Alves Gomes da Costa,,2025-05-15 18:36:19,"[{'property': 'relation', 'name': 'relates', 'new_value': '208592'}]",relation,relates,,208592
208863,1863046,Monica  Alves Gomes da Costa,,2025-05-15 18:42:01,"[{'property': 'attr', 'name': 'priority_id', 'old_value': '4', 'new_value': '5'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1741', 'new_value': '2072'}, {'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '154'}, {'property': 'attr', 'name': 'description', 'old_value': 'Favor corrigir a UO 25201 das UGs 0000 e 0001 dos exercícios 2021 a 2025 que foram incluídos com os exercícios errados pelo ticket #208494.\r\n\r\n*Obs:*\r\nRealizar a consulta em anexo, antes e depois de realizar a alteração.\r\n\r\n', 'new_value': 'Favor corrigir a UO 25201 das UGs 0000 e 0001 dos exercícios 2021 a 2025 que foram incluídos com os exercícios errados pelo ticket #208494.\r\nAmbiente de Produção.\r\nTicket de referência #208820.\r\n\r\n*Obs:*\r\nPor favor, realizar a consulta em anexo, antes e depois de realizar a alteração.\r\n\r\n'}, {'property': 'attachment', 'name': '318601', 'new_value': 'CONSULTA.txt'}]",attr,priority_id,4,5
208863,1863046,Monica  Alves Gomes da Costa,,2025-05-15 18:42:01,"[{'property': 'attr', 'name': 'priority_id', 'old_value': '4', 'new_value': '5'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1741', 'new_value': '2072'}, {'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '154'}, {'property': 'attr', 'name': 'description', 'old_value': 'Favor corrigir a UO 25201 das UGs 0000 e 0001 dos exercícios 2021 a 2025 que foram incluídos com os exercícios errados pelo ticket #208494.\r\n\r\n*Obs:*\r\nRealizar a consulta em anexo, antes e depois de realizar a alteração.\r\n\r\n', 'new_value': 'Favor corrigir a UO 25201 das UGs 0000 e 0001 dos exercícios 2021 a 2025 que foram incluídos com os exercícios errados pelo ticket #208494.\r\nAmbiente de Produção.\r\nTicket de referência #208820.\r\n\r\n*Obs:*\r\nPor favor, realizar a consulta em anexo, antes e depois de realizar a alteração.\r\n\r\n'}, {'property': 'attachment', 'name': '318601', 'new_value': 'CONSULTA.txt'}]",attr,assigned_to_id,1741,2072
208863,1863046,Monica  Alves Gomes da Costa,,2025-05-15 18:42:01,"[{'property': 'attr', 'name': 'priority_id', 'old_value': '4', 'new_value': '5'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1741', 'new_value': '2072'}, {'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '154'}, {'property': 'attr', 'name': 'description', 'old_value': 'Favor corrigir a UO 25201 das UGs 0000 e 0001 dos exercícios 2021 a 2025 que foram incluídos com os exercícios errados pelo ticket #208494.\r\n\r\n*Obs:*\r\nRealizar a consulta em anexo, antes e depois de realizar a alteração.\r\n\r\n', 'new_value': 'Favor corrigir a UO 25201 das UGs 0000 e 0001 dos exercícios 2021 a 2025 que foram incluídos com os exercícios errados pelo ticket #208494.\r\nAmbiente de Produção.\r\nTicket de referência #208820.\r\n\r\n*Obs:*\r\nPor favor, realizar a consulta em anexo, antes e depois de realizar a alteração.\r\n\r\n'}, {'property': 'attachment', 'name': '318601', 'new_value': 'CONSULTA.txt'}]",attr,status_id,1,154
208863,1863046,Monica  Alves Gomes da Costa,,2025-05-15 18:42:01,"[{'property': 'attr', 'name': 'priority_id', 'old_value': '4', 'new_value': '5'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1741', 'new_value': '2072'}, {'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '154'}, {'property': 'attr', 'name': 'description', 'old_value': 'Favor corrigir a UO 25201 das UGs 0000 e 0001 dos exercícios 2021 a 2025 que foram incluídos com os exercícios errados pelo ticket #208494.\r\n\r\n*Obs:*\r\nRealizar a consulta em anexo, antes e depois de realizar a alteração.\r\n\r\n', 'new_value': 'Favor corrigir a UO 25201 das UGs 0000 e 0001 dos exercícios 2021 a 2025 que foram incluídos com os exercícios errados pelo ticket #208494.\r\nAmbiente de Produção.\r\nTicket de referência #208820.\r\n\r\n*Obs:*\r\nPor favor, realizar a consulta em anexo, antes e depois de realizar a alteração.\r\n\r\n'}, {'property': 'attachment', 'name': '318601', 'new_value': 'CONSULTA.txt'}]",attr,description,"Favor corrigir a UO 25201 das UGs 0000 e 0001 dos exercícios 2021 a 2025 que foram incluídos com os exercícios errados pelo ticket #208494.rnrn*Obs:*rnRealizar a consulta em anexo, antes e depois de realizar a alteração.rnrn","Favor corrigir a UO 25201 das UGs 0000 e 0001 dos exercícios 2021 a 2025 que foram incluídos com os exercícios errados pelo ticket #208494.rnAmbiente de Produção.rnTicket de referência #208820.rnrn*Obs:*rnPor favor, realizar a consulta em anexo, antes e depois de realizar a alteração.rnrn"
